tig00000005,CP174889.1,99.506,810,4,0,13228,14037,76149,76958,0.0,1474
tig00000005,CP174889.1,99.264,815,6,0,13227,14041,24987,24173,0.0,1472
tig00000005,CP174889.1,99.506,809,4,0,13229,14037,54568,53760,0.0,1472
tig00000005,CP174889.1,99.264,815,6,0,13227,14041,85214,84400,0.0,1472
tig00000005,CP174889.1,99.506,809,4,0,13229,14037,114795,113987,0.0,1472
tig00000005,CP174889.1,99.383,811,5,0,13227,14037,41678,42488,0.0,1471
tig00000005,CP174889.1,99.383,811,5,0,13227,14037,101905,102715,0.0,1471
tig00000005,CP174889.1,99.023,819,7,1,13220,14037,14491,13673,0.0,1467
tig00000005,CP174889.1,99.023,819,7,1,13220,14037,74718,73900,0.0,1467
tig00000005,CP174889.1,100.000,638,0,0,8605,9242,52418,51781,0.0,1179
tig00000005,CP174889.1,100.000,638,0,0,8605,9242,112645,112008,0.0,1179
tig00000005,CP174889.1,98.524,271,4,0,21779,22049,9758,10028,5.84e-131,479
tig00000005,CP174889.1,100.000,259,0,0,24536,24794,9770,10028,5.84e-131,479
tig00000005,CP174889.1,98.524,271,4,0,21779,22049,69985,70255,5.84e-131,479
tig00000005,CP174889.1,100.000,259,0,0,24536,24794,69997,70255,5.84e-131,479
tig00000005,CP174889.1,99.617,261,1,0,8347,8607,10028,9768,2.10e-130,477
tig00000005,CP174889.1,100.000,258,0,0,2063,2320,9771,10028,2.10e-130,477
tig00000005,CP174889.1,100.000,258,0,0,29522,29779,9771,10028,2.10e-130,477
tig00000005,CP174889.1,100.000,258,0,0,34487,34744,9771,10028,2.10e-130,477
tig00000005,CP174889.1,99.617,261,1,0,8347,8607,70255,69995,2.10e-130,477
tig00000005,CP174889.1,100.000,258,0,0,2063,2320,69998,70255,2.10e-130,477
tig00000005,CP174889.1,100.000,258,0,0,29522,29779,69998,70255,2.10e-130,477
tig00000005,CP174889.1,100.000,258,0,0,34487,34744,69998,70255,2.10e-130,477
tig00000005,CP174889.1,98.837,258,3,0,13780,14037,10028,9771,2.11e-125,460
tig00000005,CP174889.1,98.837,258,3,0,13780,14037,70255,69998,2.11e-125,460
tig00000005,CP174889.1,100.000,37,0,0,19666,19702,9516,9480,1.50e-07,69.4
tig00000005,CP174889.1,100.000,37,0,0,19666,19702,69743,69707,1.50e-07,69.4
tig00000005,CP027504.1,99.953,8566,4,0,13227,21792,5591,14156,0.0,15797
tig00000005,CP027504.1,99.948,1925,1,0,30674,32598,34100,36024,0.0,3550
tig00000005,CP027504.1,99.947,1888,1,0,32599,34486,1,1888,0.0,3482
tig00000005,CP027504.1,99.630,1892,1,5,173,2062,1,1888,0.0,3450
tig00000005,CP027504.1,99.877,815,0,1,7791,8604,21697,22511,0.0,1498
tig00000005,CP027504.1,100.000,810,0,0,2062,2871,3696,4505,0.0,1496
tig00000005,CP027504.1,100.000,810,0,0,34486,35295,3696,4505,0.0,1496
tig00000005,CP027504.1,99.755,816,1,1,7796,8610,5593,6408,0.0,1495
tig00000005,CP027504.1,100.000,809,0,0,34487,35295,6401,5593,0.0,1495
tig00000005,CP027504.1,100.000,809,0,0,2063,2871,6401,5593,0.0,1495
tig00000005,CP027504.1,99.877,812,1,0,24536,25347,20129,20940,0.0,1495
tig00000005,CP027504.1,99.877,812,1,0,29522,30333,20130,20941,0.0,1495
tig00000005,CP027504.1,99.755,815,2,0,29522,30336,22511,21697,0.0,1495
tig00000005,CP027504.1,100.000,809,0,0,24537,25345,22511,21703,0.0,1495
tig00000005,CP027504.1,100.000,809,0,0,21792,22600,22511,21703,0.0,1495
tig00000005,CP027504.1,99.633,817,3,0,29514,30330,3689,4505,0.0,1493
tig00000005,CP027504.1,99.877,811,1,0,21792,22602,3697,4507,0.0,1493
tig00000005,CP027504.1,99.877,811,1,0,29520,30330,6403,5593,0.0,1493
tig00000005,CP027504.1,99.754,813,2,0,24533,25345,3693,4505,0.0,1491
tig00000005,CP027504.1,99.633,817,2,1,7791,8607,20942,20127,0.0,1491
tig00000005,CP027504.1,99.877,810,1,0,34486,35295,22512,21703,0.0,1491
tig00000005,CP027504.1,99.877,810,1,0,2062,2871,22512,21703,0.0,1491
tig00000005,CP027504.1,99.876,809,1,0,7796,8604,4505,3697,0.0,1489
tig00000005,CP027504.1,99.876,809,1,0,24537,25345,6401,5593,0.0,1489
tig00000005,CP027504.1,99.876,809,1,0,21792,22600,6401,5593,0.0,1489
tig00000005,CP027504.1,99.754,813,1,1,21789,22600,20126,20938,0.0,1489
tig00000005,CP027504.1,99.391,821,3,2,2053,2873,20122,20940,0.0,1487
tig00000005,CP027504.1,99.391,821,3,2,34477,35297,20122,20940,0.0,1487
tig00000005,CP027504.1,99.754,812,0,2,2063,2873,28908,29718,0.0,1487
tig00000005,CP027504.1,99.754,812,0,2,34487,35297,28908,29718,0.0,1487
tig00000005,CP027504.1,99.631,814,1,2,7795,8607,29717,28905,0.0,1485
tig00000005,CP027504.1,99.631,813,1,2,29521,30332,28907,29718,0.0,1483
tig00000005,CP027504.1,99.631,812,1,2,24537,25347,28908,29718,0.0,1482
tig00000005,CP027504.1,99.507,812,4,0,13229,14040,4505,3694,0.0,1478
tig00000005,CP027504.1,99.508,813,2,2,21789,22600,28905,29716,0.0,1478
tig00000005,CP027504.1,99.506,810,4,0,13228,14037,21702,22511,0.0,1474
tig00000005,CP027504.1,99.383,811,3,2,13229,14038,29716,28907,0.0,1469
tig00000005,CP027504.1,99.382,809,5,0,13229,14037,20938,20130,0.0,1467
tig00000005,CP027504.1,98.524,271,4,0,21779,22049,16215,16485,5.84e-131,479
tig00000005,CP027504.1,100.000,259,0,0,24536,24794,16227,16485,5.84e-131,479
tig00000005,CP027504.1,99.617,261,1,0,8347,8607,16485,16225,2.10e-130,477
tig00000005,CP027504.1,100.000,258,0,0,2063,2320,16228,16485,2.10e-130,477
tig00000005,CP027504.1,100.000,258,0,0,29522,29779,16228,16485,2.10e-130,477
tig00000005,CP027504.1,100.000,258,0,0,34487,34744,16228,16485,2.10e-130,477
tig00000005,CP027504.1,98.837,258,3,0,13780,14037,16485,16228,2.11e-125,460
tig00000005,CP027504.1,98.256,172,2,1,1,172,35854,36024,4.88e-77,300
tig00000005,CP027504.1,100.000,37,0,0,19666,19702,15973,15937,1.50e-07,69.4
tig00000005,CP174937.1,99.953,8566,4,0,13227,21792,59205,50640,0.0,15797
tig00000005,CP174937.1,99.922,3844,3,0,30643,34486,19399,15556,0.0,7083
tig00000005,CP174937.1,100.000,2641,0,0,4974,7614,1,2641,0.0,4878
tig00000005,CP174937.1,99.962,2619,0,1,37396,40013,1,2619,0.0,4830
tig00000005,CP174937.1,99.516,2064,3,6,1,2062,17614,15556,0.0,3749
tig00000005,CP174937.1,100.000,1853,0,0,2872,4724,31917,33769,0.0,3422
tig00000005,CP174937.1,99.892,1853,0,2,35296,37146,31917,33769,0.0,3410
tig00000005,CP174937.1,100.000,812,0,0,34484,35295,61102,60291,0.0,1500
tig00000005,CP174937.1,100.000,812,0,0,2060,2871,61102,60291,0.0,1500
tig00000005,CP174937.1,99.877,815,0,1,7791,8604,42422,41608,0.0,1498
tig00000005,CP174937.1,100.000,810,0,0,21791,22600,40946,40137,0.0,1496
tig00000005,CP174937.1,99.755,816,1,1,7796,8611,2642,3456,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,29522,30330,3450,2642,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,24537,25345,3450,2642,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,21792,22600,3450,2642,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,2063,2871,27053,27861,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,34487,35295,27053,27861,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,7796,8604,40137,40945,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,29522,30330,40945,40137,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,24537,25345,40945,40137,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,21792,22600,41608,42416,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,24537,25345,41608,42416,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,29522,30330,41608,42416,0.0,1495
tig00000005,CP174937.1,99.755,816,1,1,7796,8610,59203,58388,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,2063,2871,58395,59203,0.0,1495
tig00000005,CP174937.1,100.000,809,0,0,34487,35295,58395,59203,0.0,1495
tig00000005,CP174937.1,99.754,814,2,0,7796,8609,15530,14717,0.0,1493
tig00000005,CP174937.1,99.877,811,1,0,29520,30330,58393,59203,0.0,1493
tig00000005,CP174937.1,99.877,811,1,0,21792,22602,61099,60289,0.0,1493
tig00000005,CP174937.1,99.754,814,1,1,34482,35295,3454,2642,0.0,1491
tig00000005,CP174937.1,99.754,814,1,1,2058,2871,3454,2642,0.0,1491
tig00000005,CP174937.1,99.877,810,1,0,24536,25345,27052,27861,0.0,1491
tig00000005,CP174937.1,99.877,810,1,0,2062,2871,41607,42416,0.0,1491
tig00000005,CP174937.1,99.877,810,1,0,34486,35295,41607,42416,0.0,1491
tig00000005,CP174937.1,99.754,812,2,0,21789,22600,14719,15530,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,24537,25345,14722,15530,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,29522,30330,14722,15530,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,21792,22600,27053,27861,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,29522,30330,27053,27861,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,7796,8604,27861,27053,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,34487,35295,40945,40137,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,2063,2871,40945,40137,0.0,1489
tig00000005,CP174937.1,99.754,812,2,0,24534,25345,58392,59203,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,21792,22600,58395,59203,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,7796,8604,60291,61099,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,29522,30330,61099,60291,0.0,1489
tig00000005,CP174937.1,99.876,809,1,0,24537,25345,61099,60291,0.0,1489
tig00000005,CP174937.1,99.631,814,3,0,2058,2871,14717,15530,0.0,1487
tig00000005,CP174937.1,99.631,814,3,0,34482,35295,14717,15530,0.0,1487
tig00000005,CP174937.1,99.753,811,2,0,24536,25346,44667,43857,0.0,1487
tig00000005,CP174937.1,99.510,817,2,2,21789,22603,44670,43854,0.0,1485
tig00000005,CP174937.1,99.753,810,2,0,7795,8604,43857,44666,0.0,1485
tig00000005,CP174937.1,99.753,810,2,0,29522,30331,44666,43857,0.0,1485
tig00000005,CP174937.1,99.631,812,3,0,7796,8607,33770,34581,0.0,1483
tig00000005,CP174937.1,99.753,809,2,0,34487,35295,34578,33770,0.0,1483
tig00000005,CP174937.1,99.753,809,2,0,2063,2871,34578,33770,0.0,1483
tig00000005,CP174937.1,99.630,811,3,0,13227,14037,27863,27053,0.0,1482
tig00000005,CP174937.1,99.630,810,3,0,29521,30330,34579,33770,0.0,1480
tig00000005,CP174937.1,99.630,810,3,0,34487,35296,44666,43857,0.0,1480
tig00000005,CP174937.1,99.630,810,3,0,2063,2872,44666,43857,0.0,1480
tig00000005,CP174937.1,99.508,813,3,1,21789,22600,34582,33770,0.0,1478
tig00000005,CP174937.1,99.629,809,3,0,24537,25345,34578,33770,0.0,1478
tig00000005,CP174937.1,99.629,809,3,0,13229,14037,60291,61099,0.0,1478
tig00000005,CP174937.1,99.386,814,5,0,13224,14037,40132,40945,0.0,1476
tig00000005,CP174937.1,99.506,810,4,0,13228,14037,42417,41608,0.0,1474
tig00000005,CP174937.1,99.506,809,4,0,13229,14037,2642,3450,0.0,1472
tig00000005,CP174937.1,99.384,812,5,0,13227,14038,33768,34579,0.0,1472
tig00000005,CP174937.1,99.383,811,5,0,13227,14037,15532,14722,0.0,1471
tig00000005,CP174937.1,98.901,819,8,1,13220,14037,43848,44666,0.0,1461
tig00000005,CP174937.1,100.000,638,0,0,8605,9242,4792,5429,0.0,1179
tig00000005,CP174937.1,98.175,274,5,0,21779,22052,48581,48308,5.84e-131,479
tig00000005,CP174937.1,99.618,262,1,0,24536,24797,48569,48308,5.84e-131,479
tig00000005,CP174937.1,99.617,261,1,0,34487,34747,48568,48308,2.10e-130,477
tig00000005,CP174937.1,99.617,261,1,0,8344,8604,48308,48568,2.10e-130,477
tig00000005,CP174937.1,99.617,261,1,0,29522,29782,48568,48308,2.10e-130,477
tig00000005,CP174937.1,99.617,261,1,0,2063,2323,48568,48308,2.10e-130,477
tig00000005,CP174937.1,100.000,257,0,0,4717,4973,61100,61356,7.55e-130,475
tig00000005,CP174937.1,100.000,257,0,0,37139,37395,61100,61356,7.55e-130,475
tig00000005,CP174937.1,98.467,261,4,0,13777,14037,48308,48568,2.11e-125,460
tig00000005,CP174937.1,100.000,37,0,0,19666,19702,48823,48859,1.50e-07,69.4
tig00000005,CP040704.1,99.953,8566,4,0,13227,21792,122633,131198,0.0,15797
tig00000005,CP040704.1,99.755,816,1,1,7796,8610,122635,123450,0.0,1495
tig00000005,CP040704.1,100.000,809,0,0,34487,35295,123443,122635,0.0,1495
tig00000005,CP040704.1,100.000,809,0,0,2063,2871,123443,122635,0.0,1495
tig00000005,CP040704.1,99.877,811,1,0,29520,30330,123445,122635,0.0,1493
tig00000005,CP040704.1,99.754,814,2,0,24532,25345,134876,135689,0.0,1493
tig00000005,CP040704.1,99.876,809,1,0,24537,25345,123443,122635,0.0,1489
tig00000005,CP040704.1,99.876,809,1,0,21792,22600,123443,122635,0.0,1489
tig00000005,CP040704.1,99.754,812,2,0,21789,22600,134878,135689,0.0,1489
tig00000005,CP040704.1,99.754,812,2,0,7796,8607,135689,134878,0.0,1489
tig00000005,CP040704.1,99.876,809,1,0,29522,30330,134881,135689,0.0,1489
tig00000005,CP040704.1,99.753,809,2,0,2063,2871,134881,135689,0.0,1483
tig00000005,CP040704.1,99.753,809,2,0,34487,35295,134881,135689,0.0,1483
tig00000005,CP040704.1,99.262,813,6,0,13225,14037,135693,134881,0.0,1469
tig00000005,CP040704.1,89.862,868,84,3,19662,20528,57651,56787,0.0,1112
tig00000005,CP040704.1,91.881,739,60,0,34561,35299,46956,46218,0.0,1033
tig00000005,CP040704.1,91.881,739,60,0,2137,2875,46956,46218,0.0,1033
tig00000005,CP040704.1,91.746,739,61,0,24611,25349,46956,46218,0.0,1027
tig00000005,CP040704.1,91.848,736,60,0,13228,13963,46221,46956,0.0,1027
tig00000005,CP040704.1,91.837,735,60,0,7796,8530,46222,46956,0.0,1026
tig00000005,CP040704.1,91.837,735,60,0,29596,30330,46956,46222,0.0,1026
tig00000005,CP040704.1,91.837,735,60,0,21866,22600,46956,46222,0.0,1026
tig00000005,CP040704.1,99.077,325,2,1,30331,30655,82980,82657,4.33e-162,582
tig00000005,CP040704.1,100.000,315,0,0,30331,30645,157393,157707,4.33e-162,582
tig00000005,CP040704.1,99.068,322,2,1,30331,30652,200845,200525,2.01e-160,577
tig00000005,CP040704.1,99.361,313,2,0,30331,30643,41025,40713,1.21e-157,568
tig00000005,CP040704.1,98.524,271,4,0,21779,22049,133257,133527,5.84e-131,479
tig00000005,CP040704.1,100.000,259,0,0,24536,24794,133269,133527,5.84e-131,479
tig00000005,CP040704.1,99.617,261,1,0,8347,8607,133527,133267,2.10e-130,477
tig00000005,CP040704.1,100.000,258,0,0,2063,2320,133270,133527,2.10e-130,477
tig00000005,CP040704.1,100.000,258,0,0,29522,29779,133270,133527,2.10e-130,477
tig00000005,CP040704.1,100.000,258,0,0,34487,34744,133270,133527,2.10e-130,477
tig00000005,CP040704.1,98.837,258,3,0,13780,14037,133527,133270,2.11e-125,460
tig00000005,CP040704.1,100.000,37,0,0,19666,19702,133015,132979,1.50e-07,69.4
tig00000005,CP040704.1,94.872,39,2,0,34479,34517,62060,62022,2.51e-05,62.1
tig00000005,CP040704.1,94.872,39,2,0,2055,2093,62060,62022,2.51e-05,62.1
tig00000005,CP040704.1,100.000,32,0,0,21791,21822,62053,62022,9.01e-05,60.2
tig00000005,CP040704.1,100.000,31,0,0,8574,8604,62022,62052,3.24e-04,58.4
tig00000005,CP040704.1,100.000,31,0,0,29522,29552,62052,62022,3.24e-04,58.4
tig00000005,CP040704.1,100.000,31,0,0,14007,14037,62022,62052,3.24e-04,58.4
tig00000005,CP040704.1,100.000,31,0,0,24537,24567,62052,62022,3.24e-04,58.4
tig00000005,CP059775.1,99.953,8565,4,0,13228,21792,8529,17093,0.0,15795
tig00000005,CP059775.1,99.948,3813,2,0,30674,34486,1069,4881,0.0,7031
tig00000005,CP059775.1,99.516,2064,3,6,1,2062,2823,4881,0.0,3749
tig00000005,CP059775.1,99.635,821,1,2,2053,2873,23059,23877,0.0,1498
tig00000005,CP059775.1,99.635,821,1,2,34477,35297,23059,23877,0.0,1498
tig00000005,CP059775.1,100.000,810,0,0,2062,2871,6689,7498,0.0,1496
tig00000005,CP059775.1,100.000,810,0,0,34486,35295,6689,7498,0.0,1496
tig00000005,CP059775.1,99.877,812,1,0,34487,35298,9338,8527,0.0,1495
tig00000005,CP059775.1,99.877,812,1,0,2063,2874,9338,8527,0.0,1495
tig00000005,CP059775.1,99.755,816,1,1,7796,8610,8530,9345,0.0,1495
tig00000005,CP059775.1,99.877,812,1,0,24536,25347,23066,23877,0.0,1495
tig00000005,CP059775.1,99.633,817,3,0,29514,30330,6682,7498,0.0,1493
tig00000005,CP059775.1,99.877,811,1,0,21792,22602,6690,7500,0.0,1493
tig00000005,CP059775.1,99.877,811,1,0,29520,30330,9340,8530,0.0,1493
tig00000005,CP059775.1,99.877,811,1,0,29522,30332,23067,23877,0.0,1493
tig00000005,CP059775.1,99.754,813,2,0,24533,25345,6686,7498,0.0,1491
tig00000005,CP059775.1,99.754,813,2,0,7795,8607,23876,23064,0.0,1491
tig00000005,CP059775.1,99.876,809,1,0,7796,8604,7498,6690,0.0,1489
tig00000005,CP059775.1,99.754,812,2,0,24537,25348,9338,8527,0.0,1489
tig00000005,CP059775.1,99.876,809,1,0,21792,22600,9338,8530,0.0,1489
tig00000005,CP059775.1,99.754,813,1,1,21789,22600,23063,23875,0.0,1489
tig00000005,CP059775.1,99.507,812,4,0,13229,14040,7498,6687,0.0,1478
tig00000005,CP059775.1,99.629,809,3,0,13229,14037,23875,23067,0.0,1478
tig00000005,CP059775.1,98.524,271,4,0,21779,22049,19152,19422,5.84e-131,479
tig00000005,CP059775.1,100.000,259,0,0,24536,24794,19164,19422,5.84e-131,479
tig00000005,CP059775.1,99.617,261,1,0,8347,8607,19422,19162,2.10e-130,477
tig00000005,CP059775.1,100.000,258,0,0,2063,2320,19165,19422,2.10e-130,477
tig00000005,CP059775.1,100.000,258,0,0,29522,29779,19165,19422,2.10e-130,477
tig00000005,CP059775.1,100.000,258,0,0,34487,34744,19165,19422,2.10e-130,477
tig00000005,CP059775.1,98.837,258,3,0,13780,14037,19422,19165,2.11e-125,460
tig00000005,CP059775.1,100.000,37,0,0,19666,19702,18910,18874,1.50e-07,69.4
tig00000005,CP072570.1,99.953,8565,4,0,13228,21792,16494,25058,0.0,15795
tig00000005,CP072570.1,99.948,3813,2,0,30674,34486,9034,12846,0.0,7031
tig00000005,CP072570.1,99.516,2064,3,6,1,2062,10788,12846,0.0,3749
tig00000005,CP072570.1,99.635,821,1,2,2053,2873,3833,4651,0.0,1498
tig00000005,CP072570.1,99.635,821,1,2,34477,35297,3833,4651,0.0,1498
tig00000005,CP072570.1,100.000,810,0,0,2062,2871,14654,15463,0.0,1496
tig00000005,CP072570.1,100.000,810,0,0,34486,35295,14654,15463,0.0,1496
tig00000005,CP072570.1,99.877,812,1,0,24536,25347,3840,4651,0.0,1495
tig00000005,CP072570.1,99.877,812,1,0,34487,35298,17303,16492,0.0,1495
tig00000005,CP072570.1,99.877,812,1,0,2063,2874,17303,16492,0.0,1495
tig00000005,CP072570.1,99.755,816,1,1,7796,8610,16495,17310,0.0,1495
tig00000005,CP072570.1,99.877,811,1,0,29522,30332,3841,4651,0.0,1493
tig00000005,CP072570.1,99.633,817,3,0,29514,30330,14647,15463,0.0,1493
tig00000005,CP072570.1,99.877,811,1,0,21792,22602,14655,15465,0.0,1493
tig00000005,CP072570.1,99.877,811,1,0,29520,30330,17305,16495,0.0,1493
tig00000005,CP072570.1,99.754,813,2,0,7795,8607,4650,3838,0.0,1491
tig00000005,CP072570.1,99.754,813,2,0,24533,25345,14651,15463,0.0,1491
tig00000005,CP072570.1,99.754,813,1,1,21789,22600,3837,4649,0.0,1489
tig00000005,CP072570.1,99.876,809,1,0,7796,8604,15463,14655,0.0,1489
tig00000005,CP072570.1,99.754,812,2,0,24537,25348,17303,16492,0.0,1489
tig00000005,CP072570.1,99.876,809,1,0,21792,22600,17303,16495,0.0,1489
tig00000005,CP072570.1,99.629,809,3,0,13229,14037,4649,3841,0.0,1478
tig00000005,CP072570.1,99.507,812,4,0,13229,14040,15463,14652,0.0,1478
tig00000005,CP072570.1,100.000,196,0,0,2125,2320,1,196,6.13e-96,363
tig00000005,CP072570.1,100.000,196,0,0,21854,22049,1,196,6.13e-96,363
tig00000005,CP072570.1,100.000,196,0,0,24599,24794,1,196,6.13e-96,363
tig00000005,CP072570.1,100.000,196,0,0,29584,29779,1,196,6.13e-96,363
tig00000005,CP072570.1,100.000,196,0,0,8347,8542,196,1,6.13e-96,363
tig00000005,CP072570.1,100.000,196,0,0,34549,34744,1,196,6.13e-96,363
tig00000005,CP072570.1,98.980,196,2,0,13780,13975,196,1,1.33e-92,351
tig00000005,CP072570.1,94.667,75,4,0,21779,21853,27117,27191,5.27e-22,117
tig00000005,CP072570.1,100.000,63,0,0,24536,24598,27129,27191,5.27e-22,117
tig00000005,CP072570.1,98.462,65,1,0,8543,8607,27191,27127,1.90e-21,115
tig00000005,CP072570.1,100.000,62,0,0,2063,2124,27130,27191,1.90e-21,115
tig00000005,CP072570.1,100.000,62,0,0,29522,29583,27130,27191,1.90e-21,115
tig00000005,CP072570.1,100.000,62,0,0,34487,34548,27130,27191,1.90e-21,115
tig00000005,CP072570.1,98.387,62,1,0,13976,14037,27191,27130,8.82e-20,110
tig00000005,CP072570.1,100.000,37,0,0,19666,19702,26875,26839,1.50e-07,69.4
tig00000005,CP027501.1,99.942,8567,5,0,13226,21792,999201,1007767,0.0,15793
tig00000005,CP027501.1,99.948,3813,2,0,30674,34486,1027716,1031528,0.0,7031
tig00000005,CP027501.1,99.516,2064,3,6,1,2062,1029470,1031528,0.0,3749
tig00000005,CP027501.1,99.877,815,0,1,7791,8604,1015308,1016122,0.0,1498
tig00000005,CP027501.1,100.000,811,0,0,2063,2873,1022523,1023333,0.0,1498
tig00000005,CP027501.1,100.000,811,0,0,34487,35297,1022523,1023333,0.0,1498
tig00000005,CP027501.1,99.755,817,1,1,7795,8610,999203,1000019,0.0,1496
tig00000005,CP027501.1,100.000,810,0,0,34487,35296,1000012,999203,0.0,1496
tig00000005,CP027501.1,100.000,810,0,0,2063,2872,1000012,999203,0.0,1496
tig00000005,CP027501.1,99.877,813,1,0,7795,8607,1023332,1022520,0.0,1496
tig00000005,CP027501.1,100.000,810,0,0,2062,2871,1033336,1034145,0.0,1496
tig00000005,CP027501.1,100.000,810,0,0,34486,35295,1033336,1034145,0.0,1496
tig00000005,CP027501.1,99.877,812,1,0,29520,30331,1000014,999203,0.0,1495
tig00000005,CP027501.1,99.877,812,1,0,24536,25347,1013740,1014551,0.0,1495
tig00000005,CP027501.1,99.877,812,1,0,29522,30333,1013741,1014552,0.0,1495
tig00000005,CP027501.1,99.755,815,2,0,29522,30336,1016122,1015308,0.0,1495
tig00000005,CP027501.1,100.000,809,0,0,24537,25345,1016122,1015314,0.0,1495
tig00000005,CP027501.1,100.000,809,0,0,21792,22600,1016122,1015314,0.0,1495
tig00000005,CP027501.1,99.877,812,1,0,29521,30332,1022522,1023333,0.0,1495
tig00000005,CP027501.1,99.755,816,1,1,21786,22600,1036048,1035233,0.0,1495
tig00000005,CP027501.1,99.877,812,1,0,7796,8607,1035233,1036044,0.0,1495
tig00000005,CP027501.1,100.000,809,0,0,34487,35295,1036041,1035233,0.0,1495
tig00000005,CP027501.1,100.000,809,0,0,2063,2871,1036041,1035233,0.0,1495
tig00000005,CP027501.1,99.877,811,1,0,24537,25347,1022523,1023333,0.0,1493
tig00000005,CP027501.1,99.633,817,3,0,29514,30330,1033329,1034145,0.0,1493
tig00000005,CP027501.1,99.877,811,1,0,21792,22602,1033337,1034147,0.0,1493
tig00000005,CP027501.1,99.877,810,1,0,24537,25346,1000012,999203,0.0,1491
tig00000005,CP027501.1,99.633,817,2,1,7791,8607,1014553,1013738,0.0,1491
tig00000005,CP027501.1,99.877,810,1,0,34486,35295,1016123,1015314,0.0,1491
tig00000005,CP027501.1,99.877,810,1,0,2062,2871,1016123,1015314,0.0,1491
tig00000005,CP027501.1,99.754,813,2,0,24533,25345,1033333,1034145,0.0,1491
tig00000005,CP027501.1,99.877,810,1,0,29521,30330,1036042,1035233,0.0,1491
tig00000005,CP027501.1,99.876,809,1,0,21792,22600,1000012,999204,0.0,1489
tig00000005,CP027501.1,99.754,813,1,1,21789,22600,1013737,1014549,0.0,1489
tig00000005,CP027501.1,99.754,812,2,0,21789,22600,1022520,1023331,0.0,1489
tig00000005,CP027501.1,99.876,809,1,0,7796,8604,1034145,1033337,0.0,1489
tig00000005,CP027501.1,99.876,809,1,0,24537,25345,1036041,1035233,0.0,1489
tig00000005,CP027501.1,99.391,821,3,2,2053,2873,1013733,1014551,0.0,1487
tig00000005,CP027501.1,99.391,821,3,2,34477,35297,1013733,1014551,0.0,1487
tig00000005,CP027501.1,99.631,812,3,0,13227,14038,1035231,1036042,0.0,1483
tig00000005,CP027501.1,99.630,810,3,0,34486,35295,574185,573376,0.0,1480
tig00000005,CP027501.1,99.630,810,3,0,2062,2871,574185,573376,0.0,1480
tig00000005,CP027501.1,99.630,810,3,0,13229,14038,1023331,1022522,0.0,1480
tig00000005,CP027501.1,99.507,812,4,0,13229,14040,1034145,1033334,0.0,1478
tig00000005,CP027501.1,99.387,815,4,1,21788,22601,574189,573375,0.0,1476
tig00000005,CP027501.1,99.506,810,4,0,13228,14037,1015313,1016122,0.0,1474
tig00000005,CP027501.1,99.506,809,4,0,7796,8604,573376,574184,0.0,1472
tig00000005,CP027501.1,99.506,809,4,0,29522,30330,574184,573376,0.0,1472
tig00000005,CP027501.1,99.506,809,4,0,24537,25345,574184,573376,0.0,1472
tig00000005,CP027501.1,99.382,809,5,0,13229,14037,1014549,1013741,0.0,1467
tig00000005,CP027501.1,99.258,809,6,0,13229,14037,573376,574184,0.0,1461
tig00000005,CP027501.1,98.225,338,3,3,30331,30666,1825039,1824703,9.30e-164,588
tig00000005,CP027501.1,97.941,340,6,1,30331,30669,2220410,2220071,9.30e-164,588
tig00000005,CP027501.1,99.381,323,1,1,30331,30652,1473117,1472795,1.20e-162,584
tig00000005,CP027501.1,99.379,322,2,0,30331,30652,2427073,2426752,1.20e-162,584
tig00000005,CP027501.1,99.071,323,2,1,30331,30652,263447,263769,5.60e-161,579
tig00000005,CP027501.1,99.071,323,2,1,30331,30653,742059,742380,5.60e-161,579
tig00000005,CP027501.1,100.000,312,0,0,30331,30642,1418342,1418653,2.01e-160,577
tig00000005,CP027501.1,98.758,322,4,0,30331,30652,969939,969618,2.60e-159,573
tig00000005,CP027501.1,99.681,313,1,0,30331,30643,1638451,1638763,2.60e-159,573
tig00000005,CP027501.1,98.762,323,3,1,30331,30652,2116036,2116358,2.60e-159,573
tig00000005,CP027501.1,98.524,271,4,0,21779,22049,1009826,1010096,5.84e-131,479
